id	created_at	hashtags	cleaned_text
1093441683210059782	2019-02-07	[]	@nautileye hey sorry issu resolv pleas refresh brows clear cach cooky try thank
1093404057815994368	2019-02-07	['#kid', '#van']	lov head toe @vans_europe
1093238038648537089	2019-02-06	['#nik', '#newin', '#dia']	new @nike dia whit avail onlin tonight
1093207810643582976	2019-02-06	['#hik', '#boot', '#ss19']	restock favourit hik boot said can't sassy wednesday
1093186175823736832	2019-02-06	[]	@jordanesym hey we'r sorry issu us dm us ord inform look thank
1093177603547111424	2019-02-06	['#newin', '#leopard']	we'r leopard print lif
1093117250230513665	2019-02-06	['#inspo']	colo coordin key
1093074104872304641	2019-02-06	[]	@aygo_you_go hey suzan worry store's contact numb 023 8023 7035 sad serv off custom serv would dealt intern stor
1093041767950237696	2019-02-06	['#adida', '#stansmi', '#valentinesday']	check @adidasoriginals stan smith get tim valentin day tre
1092875651340742657	2019-02-05	['#comingsoon', '#nik', '#am1']	introduc new memb @nike anim pack say hello air max
1092845449680179204	2019-02-05	['#trend', '#chunkytrain', '#calvinklein']	keep giv @calvinklein
1092841191199199232	2019-02-05	[]	@juicyblueluce hey real sorry hear pleas dm us inform certain look thank
1092818952613515264	2019-02-05	['#ss19', '#leopardprint', '#boot']	can't help instagram alto back leopard print ss19 avail
1092754775828062208	2019-02-05	['#kid', '#van', '#oldskool']	welcom club @vans_europe old skool blu tint
1092679350447734785	2019-02-05	['#exclud']	com soon valentin day spec fil disrupt heart @filauk
1092489247687434248	2019-02-04	['#animalpack', '#nik']	wild @nike anim pack feat am95 am98 sag
1092459042826522628	2019-02-04	['#monday']	bright monday yellow barley heel
1092404792331259904	2019-02-04	[]	@harrietwoolley2 hey let us know ful nam ord numb bil address postcod pleas thank sw
1092392391284350976	2019-02-04	['#converse70s']	pop pink &amp; leath up @converse star hi 70's
1092316998795554816	2019-02-04	['#selflov', '#mondaymantr']	choos self necess
1092150982987997184	2019-02-03	['#welcometomycrib']	liv room goal
1092105640040955904	2019-02-03	['#officelovesnik']	many @nike m2k cho 💞
1092075392515616771	2019-02-03	['#loaf']	loaf real nee
1092060299358859265	2019-02-03	['#ss19']	avail new colo best sel boot
1092030124869017600	2019-02-03	['#kid']	@converse friend dinosa
1092016254108532736	2019-02-03	[]	@kaypope7 hey real sorry hear pleas dm us inform certain look thank ch
1091788599270486017	2019-02-02	['#men']	class alway class @adidasoriginals
1091758278982451200	2019-02-02	['#officelovesv']	walk saturday night plan lik pleas
1091697915062554625	2019-02-02	['#nik', '#af1', '#men']	box fresh @nike air forc
1091667663594639362	2019-02-02	['#officestylesconvers']	we'r @converse platform
1091652661106130945	2019-02-02	[]	today brand new day
1091426225808162817	2019-02-01	['#ss19', '#neon']	upgrad class neon hottest trend ss19 can't wait see
1091402710736355328	2019-02-01	[]	@realmccoycakeco hey daniel sorry hear dm us ord info we'll look
1091401476843491328	2019-02-01	[]	@chantelle_26x hey chantel sorry hear dm us ord info we'll look
1091396016992075776	2019-02-01	['#drmartens']	can't get enough platform @drmartensofficial 2976 quad chelse boot black leath everyth
1091377894968999938	2019-02-01	[]	@bwsharrigton norm stock big siz 7 may big siz sold onlin
1091376982204575745	2019-02-01	[]	@brittdrant hey brittany dm us inform contact us 0330 100 1906
1091365864077705216	2019-02-01	['#nik', '#vapormax']	avail @nike air vapormax plu wolf grey
1091338969407725568	2019-02-01	[]	@issymayx sorry hear ord cancel unfortun websit liv ord plac stock nee check wareh stor aim ord dispatch within work day
1091330025117356032	2019-02-01	[]	@pompomzigzag hey worry sal item bought stor return within 14 day dat purchas exchang refund off gift card
1091313882944147456	2019-02-01	[]	@jackieaustin69 hey jacky dm us ord inform help thank js
1091312846569439233	2019-02-01	[]	@sedders77 hey scot sorry hear dm us ord detail we'll look thank js
1091302195738435585	2019-02-01	[]	@zoe_amara hey zoe real sorry hear receiv parcel dm us ord info we'll look thank js
1091290208484630528	2019-02-01	['#exclud', '#adida']	lik match @adidasoriginals contin 80's light granit us
1091063743788781569	2019-01-31	['#nik', '#sag']	new colo @nike sag poppin
1091037463685017600	2019-01-31	[]	@misshelenparker hey hel sorry hear dm us ful nam bil address post cod get check thank rs
1091033535195041796	2019-01-31	['#convers']	leopard print icon silhouet could bet
1091003317801623553	2019-01-31	['#restock', '#drmartens']	@drmartensofficial eyelet lac boot black virgin restock
1090944081906319360	2019-01-31	['#offthewal']	gum sol checkerboard detail nee check new @vans_europe old skool 🔥
1090867432376467456	2019-01-31	['#pum']	launch today @puma cal cream tan get they're hot
1090701334603591680	2019-01-30	['#adida']	@adidasoriginals metal pack feat falcon &amp; samb cut ✨
1090671293660319744	2019-01-30	['#boot', '#ss19']	buckl baby
1090641126980284416	2019-01-30	['#kid', '#convers']	@converse allst low inf train red emamel red heart
1090580556188975104	2019-01-30	['#humpdayday']	happy hump day we'r plan weekend outfit around bad boy
1090504955994218496	2019-01-30	['#men']	class keep get bet @nike air forc on whit un blu
1090338931432935431	2019-01-29	['#adida', '#sleek']	avail @adidasoriginals hypersleek &amp; sleek train select off stor sock com pair
1090308759069642752	2019-01-29	['#kid', '#convers']	straps lac eith way they'll shin day
1090278510525071361	2019-01-29	['#wintersun', '#holiday']	who's fly get away cold tre new @birkenstock
1090142635493335040	2019-01-29	['#drmartens', '#minim']	dr mart littl 1
1089946369920507906	2019-01-28	['#officestylesconvers', '#convers']	fuss monday @converse star low whit canva class
1089916085669892097	2019-01-28	['#ss19']	flat season
1089855675495342080	2019-01-28	['#nik', '#jest']	keep colo light ready spring pleas @nike air forc jest
1089780296961179648	2019-01-28	['#mondaymot']	monday mantr
1089583944473939970	2019-01-27	['#tommyhilfig']	@tommyhilfiger jaz train whit quick they're gon
1089566858305523712	2019-01-27	[]	@cottonandgems apprecy mad er happy fix mistak proof purchas sorry inconveny rs
1089562528299077632	2019-01-27	[]	@cottonandgems hi we'r sorry un get sort unfortun without proof purchas cannot off refund exchang sorry disappoint rs
1089538684188282881	2019-01-27	['#offthewal']	heel kind gal old skool platform train look
1089535644320321536	2019-01-27	[]	@meyesdean hi dean real sorry hap item upd correct websit we'r work get sort sorry inconveny rs
1089535359069929475	2019-01-27	[]	@hayleypride unfortun item confirm avail click collect delivery opt avail standard delivery eith hom address collect loc cho sorry inconveny rs
1089517922387705857	2019-01-27	[]	@hayleypride hi hayley norm mean item elig click collect item wareh adv us styl numb get check thank rs
1089493401819586560	2019-01-27	['#ss19']	check stack heel new auth ankl boot new season com soon ❤️
1089229074537549825	2019-01-26	['#regram']	rg laura's littl locket keep saturday sass koko pul block heel boot black leath
